,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
122,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,3,,0,263,3550500,2019-06-19,,0,0.0,,
123,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,3,,0,235,3172500,2019-06-19,,0,0.0,,
124,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,4,,0,263,3550500,2019-06-12,2006-02-07,500000,610.1,,
125,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,3,,0,263,3550500,2019-06-12,,0,0.0,,
126,Kowloon,Yau Tsim Mong,Yau Ma Tei,142-148 Reclamation Street,142-148 Reclamation Street,1960-09-19,H,,,6,,0,505,3100000,2019-06-10,,0,0.0,,
127,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,L,,,1,,0,263,3948750,2019-06-05,,0,0.0,,
128,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,4,,0,235,3172500,2019-06-05,2009-03-16,705000,350.0,,
129,Kowloon,Yau Tsim Mong,Yau Ma Tei,26-30 Waterloo Road,26-30 Waterloo Road,1961-01-19,,,,5,,0,654,8842500,2019-06-05,,0,0.0,,
130,Kowloon,Yau Tsim Mong,Yau Ma Tei,Jolly Garden,Jolly Garden,2002-06-09,L,2,,6,B,613,388,6350000,2019-06-04,2003-07-28,1213000,423.5,22.310268999999998,114.169226
131,Kowloon,Yau Tsim Mong,Yau Ma Tei,Nathan Road Court,Nathan Road Court,1967-12-11,M,,,10,,0,322,2000000,2019-06-04,2019-02-10,2000000,0.0,22.312195,114.17106
132,Kowloon,Yau Tsim Mong,Yau Ma Tei,Jolly Garden,Jolly Garden,2002-06-09,M,2,,12,C,590,369,6000000,2019-05-30,2011-02-13,2900000,106.9,22.310268999999998,114.169226
133,Kowloon,Yau Tsim Mong,Yau Ma Tei,150-160 Reclamation Street,150-160 Reclamation Street,1962-02-20,H,,,7,,0,463,3148000,2019-05-30,,0,0.0,,
134,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,L,3,,9,E,755,561,12500000,2019-05-30,2010-11-11,5450000,129.36,22.312433,114.170014
135,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 1,1991-08-21,M,3,,14,G,835,700,11000000,2019-05-29,2006-06-12,3180000,245.91,22.310008,114.168117
136,Kowloon,Yau Tsim Mong,Yau Ma Tei,26-30 Waterloo Road,26-30 Waterloo Road,1961-01-19,,,,3,,0,360,2300000,2019-05-26,,0,0.0,,
