,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
20,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Towers,South Bay Towers,1984-11-05,M,2,,19,D,1433,1112,28380000,2020-07-13,2011-03-08,19380000,46.44,22.228181,114.200407
21,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Road No.3,No.3 Repulse Bay Road,1997-07-30,L,4,,8,B,2078,1664,80000000,2020-07-09,1997-07-07,50000000,60.0,22.25605,114.19394
22,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.45 Island Road,Block A,1992-10-10,,3,,3,A3,1634,1314,49800000,2020-06-26,2012-11-30,44800000,11.16,22.240408,114.18860000000001
23,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Palace,Block II,2000-07-13,M,3,,7,B,1698,1273,27300000,2020-06-23,2005-04-29,16623000,64.23,22.2382174,114.2009685
24,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Ridge Court,Block D,1962-08-10,M,3,2,5,,2300,1878,50000000,2020-06-21,2004-06-04,16800000,197.62,22.25087,114.19282
25,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 6,1973-11-06,L,3,2,3,,2288,2049,58000000,2020-06-19,2004-04-16,14600000,297.26,22.239069,114.19257999999999
26,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Villas,Block B,1967-02-20,M,,,5,10,0,2160,45300000,2020-06-11,2007-03-26,19380000,133.75,22.23799,114.200165
27,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 7,1973-11-06,M,3,2,10,,2288,2049,67000000,2020-06-11,2010-11-02,36800000,82.07000000000001,22.238508,114.19283
28,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Grand Garden,Block 2,1986-12-10,M,3,2,15,A,1820,1358,40000000,2020-06-10,2010-08-26,27380000,46.09,22.227726,114.20097200000001
29,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Ruby Court,Block 1,1987-05-20,L,3,2,3,B,2200,1775,51000000,2020-06-09,2009-04-19,29500000,72.88,22.229568,114.199153
30,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Splendour Villa,Splendour Villa,1993-08-12,,,,1,E,0,988,33500000,2020-06-01,2004-02-21,9000000,272.22,22.2343739,114.1986509
31,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Villa Helvetia,Villa Helvetia,1964-07-07,,,,1,,0,1870,63000000,2020-05-27,,0,0.0,22.237856999999998,114.190065
32,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Villas,Block B,1967-02-19,H,,,7,15,0,2160,46000000,2020-05-27,,0,0.0,22.23799,114.200165
33,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Beachside,Block A,1993-12-24,,,,2,A,0,857,20000000,2020-05-21,2009-03-26,10800000,85.19,22.238014,114.198482
34,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 5,1973-11-06,L,3,2,1,,2288,2049,48000000,2020-04-24,2011-10-11,16000000,200.0,22.239248,114.192566
