,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
216,FLAT C 7/F VIENNA COURT (BLOCK 5) REALTY GARDENS ,48,9/9/2020,26.08,1166,1350,22367,19319,-,
217,FLAT D 19/F BLOCK 2 SCENECLIFF ,29,9/9/2020,11.5,539,694,21336,16571,-,
218,FLAT A 4/F SHELLEY COURT  ,27,8/9/2020,7.47,340,501,21956,14900,1318,17
219,FLAT E 13/F WILTON PLACE  ,23,8/9/2020,6.65,290,383,22931,17363,8793,188
220,FLAT D 5/F 39-41 CAINE ROAD  ,54,8/9/2020,5.95,312,480,19071,12396,2026,27
221,FLAT D 32/F TOWER 2 (TWO ROBINSON PLACE ) ROBINSON PLACE ,26,8/9/2020,24.3,1048,1268,23187,19164,8499,44
222,FLAT A 24/F YUKON COURT  ,29,8/9/2020,38,1409,1711,26969,22209,1879,8
223,NO. 3C 2/F 3B-3C ROBINSON ROAD ROBINSON GARDEN APARTMENTS ,61,8/9/2020,28.88,1587,1800,18198,16044,6009,377
224,FLAT D 32/F BLOCK 2 THE GRAND PANORAMA ,25,7/9/2020,25,1014,1295,24655,19305,6349,303
225,FLAT F 22/F WILTON PLACE  ,23,7/9/2020,7,290,383,24138,18277,8775,179
226,FLAT A 6/F SOHO 38  ,12,7/9/2020,12.1,495,708,24444,17090,2225,8
227,FLAT E 39/F TOWER 2 PHASE 1 THE BELCHERS,20,4/9/2020,16.9,666,852,25375,19836,3685,92
228,FLAT G 35/F TOWER 1 PHASE 1 THE BELCHERS,20,4/9/2020,34.28,1241,1597,27623,21465,7757,157
229,FLAT E 52/F TOWER 8 PHASE 2 THE BELCHERS,19,4/9/2020,31.5,1158,1462,27202,21546,4650,101
230,FLAT C 25/F THE BONHAM MANSION  ,26,4/9/2020,8.6,384,567,22396,15168,3818,118
231,FLAT A 2/F NAMNING MANSION  ,47,3/9/2020,8.68,525,750,16533,11573,-,
232,FLAT A 4/F VILLA VENETO  ,39,3/9/2020,77,2140,2368,35981,32517,6506,372
233,FLAT F 18/F WILTON PLACE  ,23,3/9/2020,7.15,290,383,24655,18668,8775,200
234,FLAT A 18/F YEE GA COURT  ,27,3/9/2020,18.2,733,978,24829,18609,3829,98
235,FLAT A 20/F JADESTONE COURT  ,29,2/9/2020,6.68,332,450,20120,14844,4635,143
236,FLAT D (FLAT B2) 6/F BLOCK B LA CLARE MANSION ,55,2/9/2020,29.9,-,-,-,-,-,
237,FLAT A 50/F BLOCK 2 80 ROBINSON ROAD ,19,2/9/2020,88,2010,2957,43781,29760,5217,126
238,FLAT B 8/F CAINEWAY MANSION  ,51,2/9/2020,8.8,620,800,14194,11000,3482,41
239,FLAT B 4/F PRINCE'S COURT  ,45,2/9/2020,5.7,342,600,16667,9500,4777,111
240,FLAT F 18/F BLOCK F (6) PEARL GARDENS ,46,2/9/2020,38,1896,2100,20042,18095,-,
241,FLAT C 8/F TOWER 2 ROBINSON HEIGHTS ,31,31/8/2020,19.86,1000,1229,19860,16159,4062,103
242,FLAT A 19/F BLOCK 3 THE GRAND PANORAMA ,25,31/8/2020,13.8,812,1052,16995,13118,4865,105
