,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
170,FLAT A 30/F ONE PACIFIC HEIGHTS  ,11,29/7/2020,15.2,750,1004,20267,15139,3918,45
171,FLAT B 6/F PRINCETON TOWER  ,17,29/7/2020,8.15,489,716,16667,11383,3321,56
172,FLAT A 17/F SILVER JUBILEE MANSION  ,40,29/7/2020,5.6,288,-,19444,-,6078,647
173,NO. 141 4/F WING CHEUNG BUILDING  ,51,29/7/2020,6.78,401,-,16910,-,3221,121
174,FLAT E 5/F BLOCK A HOLLYWOOD TERRACE ,21,28/7/2020,14.2,766,941,18538,15090,-,
175,FLAT C 18/F MACRO GARDEN (KA LOK GARDEN)  ,25,28/7/2020,6,298,493,20134,12170,896,9
176,FLAT C 13/F TAI HING BUILDING  ,39,27/7/2020,5.95,300,-,19833,-,4894,294
177,FLAT B 9/F TALON TOWER  ,18,27/7/2020,8.5,483,690,17598,12319,4550,118
178,FLAT C 15/F PRINCETON TOWER  ,17,24/7/2020,9.1,488,677,18648,13442,3810,112
179,FLAT C 29/F BLOCK B HOLLYWOOD TERRACE ,21,23/7/2020,13.6,639,785,21283,17325,-,
180,FLAT A 12/F KEE ON BUILDING  ,28,22/7/2020,5.7,273,392,20879,14541,4269,235
181,NO. 65 3/F TAI LI HOUSE  ,50,22/7/2020,6.72,342,-,19649,-,-,
182,FLAT C 2/F PRINCETON TOWER  ,17,22/7/2020,8.4,488,677,17213,12408,6009,344
183,FLAT C 28/F BLOCK B HOLLYWOOD TERRACE ,21,21/7/2020,13.6,639,785,21283,17325,-,
184,FLAT C 12/F CARBO MANSION  ,32,21/7/2020,5.6,281,420,19929,13333,1548,31
185,FLAT 3 12/F BLOCK A MIDLAND CENTRE ,40,21/7/2020,5.4,336,478,16071,11297,3957,135
186,FLAT C 2/F NEW MANSION  ,33,21/7/2020,5.75,362,493,15884,11663,1956,18
187,FLAT A 15/F TOWER 2 QUEEN'S TERRACE ,17,20/7/2020,8.3,393,564,21120,14716,1123,28
188,FLAT I 35/F TOWER 2 QUEEN'S TERRACE ,17,20/7/2020,12,519,758,23121,15831,1722,33
189,FLAT A 18/F KINGEARN BUILDING  ,35,17/7/2020,5.8,293,514,19795,11284,1623,16
190,FLAT J 31/F TOWER 1 QUEEN'S TERRACE ,17,16/7/2020,8.7,395,564,22025,15426,2019,31
191,FLAT C 10/F TOWER 1 GRANDVIEW GARDEN ,26,16/7/2020,8,376,550,21277,14545,4692,196
192,NO. 5 5/F 5-6 TAI ON TERRACE  ,48,16/7/2020,4.68,296,-,15811,-,-,
193,FLAT B (NO. 16) 4/F CHONG YUEN  ,43,15/7/2020,14.8,767,900,19296,16444,4752,215
194,BLOCK D 5/F PO HING MANSION  ,62,15/7/2020,4,466,-,8584,-,5724,480
195,FLAT C 5/F KA FUNG BUILDING  ,37,15/7/2020,5.2,330,448,15758,11607,3012,77
196,FLAT D 15/F ELITE'S PLACE  ,17,14/7/2020,8.74,460,640,18989,13648,6168,430
197,FLAT B 1/F WAH LEE BUILDING  ,42,13/7/2020,5.3,260,-,20385,-,2962,136
198,FLAT E 8/F TOWER 1 CENTRE STAGE ,14,13/7/2020,10.7,443,613,24153,17455,4687,123
199,FLAT H 27/F RICH VIEW TERRACE  ,28,10/7/2020,9.1,393,545,23155,16697,2389,35
200,FLAT A 4/F UNIVERSAL BUILDING  ,34,9/7/2020,7.6,254,394,29921,19289,3158,90
